Student_ID,Name,Age,Gender,City,Course,Study_Hours,Attendance,Assignments_Completed,Midterm_Score,Final_Score,Projects,Internship,Backlogs,Placement
6803,Aarav,21,Male,Chennai,MCA,7.7,85,16,71,67,3,No,0,Yes
6804,Aadhya,19,Female,Mumbai,B.Tech,3.6,71,7,52,40,2,No,1,No
6805,Shaurya,20,Male,Ahmedabad,B.Sc,3.2,71,5,46,40,1,No,2,No
6806,Ayaan,21,Male,Pune,B.Tech,3.5,77,7,43,44,1,No,3,No
6807,Shaurya,22,Male,Mumbai,B.Tech,3.3,74,7,45,40,1,No,2,No
6808,Sanya,23,Female,Gurugram,M.Tech,8.5,86,15,78,84,4,Yes,0,Yes
6809,Aadhya,19,Female,Kolkata,B.Tech,7.7,87,13,74,70,2,No,0,Yes
6810,Reyansh,18,Male,Pune,B.Sc,4.7,72,10,54,43,2,No,2,No
6811,Ayaan,21,Male,Ahmedabad,B.Tech,6.3,84,10,64,59,3,No,0,No
6812,Neha,18,Female,Chandigarh,B.Tech,8.7,88,14,78,72,4,Yes,0,Yes
6813,Diya,18,Female,Bangalore,B.Tech,7.3,84,14,70,65,3,No,1,No
6814,Arjun,18,Male,Solan,B.Sc,9.7,88,17,87,87,5,Yes,0,Yes
6815,Krishna,20,Male,Ahmedabad,B.Tech,6.3,84,8,62,58,2,No,1,No
6816,Reyansh,20,Male,Kolkata,B.Tech,5.5,83,8,60,59,3,Yes,2,No
6817,Vansh,22,Male,Noida,B.Sc,4.9,75,9,55,49,4,No,2,Yes
6818,Sanya,21,Female,Chandigarh,B.Tech,6.5,82,11,63,56,2,No,0,No
6819,Riya,18,Female,Mumbai,BCA,7.9,86,14,76,74,4,Yes,0,Yes
6820,Reyansh,22,Male,Mumbai,M.Tech,6.6,82,12,67,63,3,No,1,Yes
6821,Sanya,18,Female,Shimla,BCA,6.0,79,11,53,53,3,No,1,No
6822,Ishaan,21,Male,Noida,BCA,8.4,86,15,77,72,2,Yes,0,Yes
6823,Kavya,18,Female,Delhi,B.Sc,7.3,90,8,78,73,4,No,0,Yes
6824,Sanya,20,Female,Kolkata,B.Sc,6.3,74,11,67,66,3,No,0,No
6825,Rohan,20,Male,Chandigarh,B.Sc,5.4,80,9,62,52,3,No,3,No
6826,Shaurya,24,Male,Gurugram,M.Tech,6.1,82,11,68,56,3,Yes,1,Yes
6827,Meera,22,Female,Noida,B.Tech,7.2,90,15,71,63,4,Yes,0,Yes
6828,Arjun,21,Male,Solan,M.Tech,5.3,78,8,60,54,3,No,4,No
6829,Aarav,24,Male,Mumbai,M.Tech,4.6,75,8,54,44,3,No,2,No
6830,Isha,22,Female,Jaipur,MCA,5.8,78,11,63,59,3,No,0,Yes
6831,Ananya,19,Female,Chennai,BCA,6.4,83,11,73,67,3,No,0,No
6832,Dhruv,25,Male,Chennai,MCA,8.5,88,13,82,80,4,No,0,No
6833,Anika,20,Female,Gurugram,B.Tech,4.8,73,7,52,56,3,No,1,No
6834,Arjun,21,Male,Chandigarh,B.Sc,6.8,82,12,73,62,4,No,0,No
6835,Aadhya,18,Female,Solan,B.Tech,6.1,79,10,63,54,3,No,1,No
6836,Anushka,24,Female,Pune,MCA,6.2,79,8,65,65,3,Yes,0,No
6837,Anushka,22,Female,Mumbai,B.Sc,8.8,91,15,79,80,3,No,0,Yes
6838,Rahul,21,Male,Chandigarh,B.Tech,6.6,83,10,69,68,3,No,0,No
6839,Isha,25,Female,Jaipur,MCA,5.1,79,10,59,47,3,No,2,Yes
6840,Priya,22,Female,Hyderabad,BCA,7.8,88,12,79,71,4,Yes,0,Yes
6841,Reyansh,22,Male,Gurugram,B.Sc,7.7,83,16,70,72,3,Yes,0,Yes
6842,Dhruv,21,Male,Jaipur,B.Tech,5.0,71,12,57,51,3,No,2,No
6843,Kabir,22,Male,Chandigarh,MCA,4.7,73,7,43,46,3,No,2,No
6844,Rahul,18,Male,Noida,BCA,7.1,87,12,68,64,4,Yes,1,No
6845,Simran,22,Female,Hyderabad,BCA,6.5,85,13,61,59,2,Yes,0,No
6846,Arjun,20,Male,Ahmedabad,BCA,5.8,83,12,64,66,2,Yes,0,No
6847,Vivaan,22,Male,Pune,B.Sc,8.1,91,14,81,74,4,No,0,No
6848,Anushka,21,Female,Gurugram,B.Sc,5.6,83,9,61,58,2,No,2,No
6849,Arjun,22,Male,Chennai,BCA,7.1,86,12,75,65,3,Yes,0,Yes
6850,Krishna,20,Male,Noida,BCA,8.3,94,14,76,72,3,No,0,Yes
6851,Ayaan,19,Male,Mumbai,BCA,6.0,82,12,57,57,3,No,1,No
6852,Diya,24,Female,Kolkata,M.Tech,3.8,79,7,53,41,2,No,2,No
6853,Aadhya,21,Female,Noida,B.Sc,5.9,79,10,66,63,2,No,0,Yes
6854,Tara,21,Female,Noida,BCA,6.8,82,12,67,63,4,No,1,No
6855,Arjun,20,Male,Jaipur,B.Tech,8.0,87,14,82,74,4,Yes,0,No
6856,Ananya,21,Female,Kolkata,BCA,5.7,80,14,63,57,3,No,2,No
6857,Kabir,22,Male,Kolkata,MCA,9.1,91,16,83,80,4,Yes,0,Yes
6858,Kabir,18,Male,Pune,B.Tech,4.6,78,9,52,45,5,No,2,No
6859,Shaurya,18,Male,Shimla,B.Sc,6.7,83,13,61,59,2,No,0,Yes
6860,Sanya,22,Female,Ahmedabad,B.Tech,6.1,80,11,61,54,3,No,1,No
6861,Shaurya,18,Male,Ahmedabad,B.Tech,8.5,89,16,84,75,4,No,0,Yes
6862,Vansh,20,Male,Solan,B.Tech,4.3,79,8,54,41,3,No,3,No
6863,Ayaan,21,Male,Pune,MCA,7.1,86,17,68,67,3,No,0,Yes
6864,Vivaan,23,Male,Noida,MCA,6.1,76,11,57,57,4,No,0,No
6865,Aadhya,20,Female,Solan,B.Tech,8.8,95,12,84,79,4,Yes,0,Yes
6866,Aditya,22,Male,Ahmedabad,BCA,5.3,80,13,54,51,3,No,2,No
6867,Aadhya,18,Female,Hyderabad,B.Tech,7.1,87,12,72,72,4,Yes,0,Yes
6868,Ayaan,22,Male,Jaipur,B.Sc,5.2,81,9,57,51,2,No,4,No
6869,Isha,21,Female,Solan,B.Sc,6.8,87,11,68,64,4,No,1,No
6870,Ananya,19,Female,Solan,B.Tech,5.9,78,10,63,64,4,Yes,1,No
6871,Reyansh,18,Male,Solan,B.Tech,5.9,77,9,57,56,3,No,2,Yes
6872,Arjun,24,Male,Shimla,MCA,3.5,79,5,49,44,1,No,1,No
6873,Priya,21,Female,Chennai,B.Sc,7.1,83,12,63,65,3,No,0,Yes
6874,Sanya,22,Female,Ahmedabad,B.Tech,4.9,78,10,55,52,2,No,3,No
6875,Ayaan,22,Male,Chennai,B.Sc,4.8,82,6,59,50,3,Yes,2,Yes
6876,Reyansh,22,Male,Ahmedabad,MCA,4.2,73,8,53,44,1,No,3,No
6877,Priya,19,Female,Pune,BCA,4.9,76,12,59,55,3,No,1,No
6878,Simran,19,Female,Mumbai,BCA,7.3,88,14,74,72,4,No,1,No
6879,Arjun,19,Male,Hyderabad,BCA,7.2,86,11,69,67,4,Yes,0,Yes
6880,Vansh,22,Male,Noida,B.Sc,7.5,88,14,65,66,4,No,1,No
6881,Shaurya,20,Male,Shimla,B.Sc,5.0,77,10,60,51,2,No,2,No
6882,Anushka,25,Female,Chennai,M.Tech,6.8,82,14,65,59,3,Yes,1,No
6883,Rahul,20,Male,Chandigarh,B.Tech,5.6,79,10,54,50,2,Yes,2,No
6884,Priya,22,Female,Hyderabad,B.Sc,7.9,91,15,83,77,4,Yes,0,Yes
6885,Arjun,22,Male,Noida,B.Tech,7.1,84,14,69,64,3,Yes,1,No
6886,Arjun,19,Male,Jaipur,B.Tech,5.5,81,11,62,61,1,Yes,0,No
6887,Kavya,20,Female,Pune,B.Sc,8.1,85,15,75,78,4,No,0,Yes
6888,Kavya,24,Female,Chandigarh,MCA,7.3,92,12,73,72,3,Yes,0,Yes
6889,Neha,21,Female,Shimla,B.Tech,4.4,76,9,51,50,2,No,1,No
6890,Krishna,24,Male,Noida,M.Tech,4.0,75,6,48,40,2,No,2,No
6891,Tara,19,Female,Gurugram,B.Tech,4.5,79,12,63,56,1,No,1,No
6892,Priya,21,Female,Shimla,BCA,9.0,90,15,75,76,2,No,0,Yes
6893,Krishna,22,Male,Ahmedabad,B.Tech,5.0,81,10,56,50,2,No,4,No
6894,Shaurya,19,Male,Hyderabad,B.Sc,9.3,88,15,78,79,3,Yes,0,Yes
6895,Kabir,21,Male,Pune,BCA,4.9,75,8,57,51,2,No,1,No
6896,Ishaan,19,Male,Jaipur,BCA,4.7,74,8,51,46,1,Yes,2,Yes
6897,Kavya,22,Female,Shimla,BCA,7.8,82,12,70,67,3,Yes,1,No
6898,Krishna,19,Male,Jaipur,B.Sc,7.9,86,13,76,69,3,No,0,No
6899,Diya,21,Female,Delhi,BCA,7.3,85,14,78,68,3,Yes,0,Yes
6900,Ananya,19,Female,Noida,BCA,7.5,83,13,67,68,4,Yes,0,No
6901,Ananya,21,Female,Kolkata,MCA,5.3,75,11,50,40,1,No,2,No
6902,Simran,21,Female,Pune,B.Sc,7.7,87,12,74,77,2,No,0,Yes
6903,Aditya,22,Male,Shimla,B.Tech,6.9,84,13,71,65,2,No,0,No
6904,Vansh,20,Male,Jaipur,B.Tech,6.0,80,10,61,52,4,No,2,No
6905,Aarav,19,Male,Ahmedabad,B.Sc,6.6,79,14,67,65,3,Yes,0,No
6906,Tara,19,Female,Hyderabad,B.Tech,8.1,87,16,73,72,5,Yes,0,Yes
6907,Shaurya,21,Male,Mumbai,B.Sc,7.1,83,14,78,69,3,No,0,No
6908,Tara,21,Female,Gurugram,BCA,3.3,72,6,48,40,2,No,1,No
6909,Rohan,18,Male,Jaipur,BCA,7.8,86,16,71,70,3,No,1,No
6910,Reyansh,22,Male,Hyderabad,B.Tech,7.7,87,11,70,72,4,No,0,No
6911,Ayaan,22,Male,Bangalore,M.Tech,5.9,77,11,61,49,3,Yes,2,Yes
6912,Priya,22,Female,Pune,MCA,6.7,79,12,68,65,2,No,0,Yes
6913,Ananya,23,Female,Pune,M.Tech,6.7,85,13,62,66,2,Yes,0,Yes
6914,Vivaan,19,Male,Mumbai,B.Tech,3.5,75,6,48,40,1,No,4,No
6915,Aditya,22,Male,Gurugram,MCA,5.9,79,9,64,61,3,No,0,No
6916,Reyansh,18,Male,Chennai,BCA,6.0,81,9,64,61,2,No,0,No
6917,Kavya,20,Female,Mumbai,B.Sc,6.3,81,11,66,67,4,No,0,Yes
6918,Tara,19,Female,Shimla,B.Tech,5.7,83,10,68,61,3,No,1,No
6919,Ishaan,19,Male,Bangalore,B.Sc,7.5,86,15,59,64,3,Yes,1,No
6920,Isha,25,Female,Shimla,MCA,5.3,77,11,58,57,3,No,2,No
6921,Kabir,19,Male,Bangalore,B.Tech,7.9,91,14,66,69,4,Yes,0,Yes
6922,Simran,18,Female,Solan,B.Tech,7.4,84,13,70,65,4,No,0,No
6923,Aarav,19,Male,Bangalore,B.Tech,8.5,90,17,84,78,4,Yes,0,Yes
6924,Kavya,19,Female,Kolkata,B.Tech,9.1,89,16,81,81,4,Yes,0,Yes
6925,Ishaan,21,Male,Bangalore,BCA,9.1,94,16,79,82,3,Yes,0,Yes
6926,Riya,22,Female,Bangalore,MCA,4.7,79,6,58,52,2,No,1,No
6927,Ananya,20,Female,Chennai,B.Tech,7.0,81,14,68,62,4,No,2,No
6928,Priya,21,Female,Chennai,B.Sc,5.4,75,10,58,53,3,No,1,No
6929,Simran,20,Female,Jaipur,BCA,10.0,96,20,97,89,5,Yes,0,Yes
6930,Neha,20,Female,Solan,B.Tech,7.4,92,12,68,68,3,No,0,Yes
6931,Ishaan,18,Male,Solan,BCA,8.6,93,15,78,83,5,Yes,0,Yes
6932,Rohan,19,Male,Hyderabad,B.Tech,7.2,85,14,72,70,2,No,0,Yes
6933,Aarav,20,Male,Noida,B.Sc,3.0,68,6,47,40,1,No,1,No
6934,Tara,19,Female,Chennai,B.Tech,5.3,75,8,53,51,1,No,3,No
6935,Rahul,19,Male,Delhi,B.Sc,5.5,81,11,58,54,3,No,3,No
6936,Kavya,18,Female,Bangalore,B.Tech,5.9,83,9,62,56,1,No,2,No
6937,Anika,21,Female,Delhi,M.Tech,7.0,83,14,68,59,3,No,2,No
6938,Kabir,23,Male,Chennai,MCA,7.3,85,12,73,71,5,No,0,No
6939,Rahul,20,Male,Jaipur,B.Tech,3.0,71,7,43,40,2,No,4,No
6940,Aarav,21,Male,Hyderabad,BCA,6.1,87,11,68,59,2,No,0,No
6941,Aarav,19,Male,Kolkata,B.Tech,5.8,80,11,56,51,2,No,3,Yes
6942,Rahul,19,Male,Bangalore,B.Sc,8.6,87,15,78,76,3,Yes,0,Yes
6943,Vansh,18,Male,Gurugram,BCA,7.4,82,13,70,73,3,Yes,0,Yes
6944,Diya,18,Female,Kolkata,B.Sc,6.2,79,11,66,60,2,No,0,No
6945,Ananya,20,Female,Mumbai,B.Tech,6.8,88,13,79,69,2,No,0,No
6946,Reyansh,21,Male,Kolkata,B.Tech,4.0,76,7,54,45,2,No,4,No
6947,Rahul,21,Male,Shimla,BCA,7.5,85,16,69,69,1,Yes,0,No
6948,Krishna,18,Male,Chandigarh,B.Tech,5.9,72,10,61,51,2,No,2,No
6949,Anushka,18,Female,Delhi,B.Sc,5.3,76,11,57,52,3,No,2,No
6950,Diya,21,Female,Delhi,B.Tech,8.5,91,16,78,76,5,No,0,Yes
6951,Ayaan,24,Male,Jaipur,MCA,6.9,85,14,66,63,3,No,2,No
6952,Reyansh,20,Male,Mumbai,B.Sc,5.5,80,10,57,51,2,No,2,No
6953,Meera,21,Female,Delhi,B.Tech,5.6,76,11,54,48,3,No,1,No
6954,Diya,19,Female,Mumbai,BCA,7.0,85,13,64,66,4,Yes,0,Yes
6955,Shaurya,21,Male,Chandigarh,BCA,6.9,81,11,70,61,3,No,2,No
6956,Tara,22,Female,Shimla,B.Sc,6.5,83,12,64,66,2,No,0,No
6957,Rahul,21,Male,Noida,BCA,4.7,74,13,54,50,3,Yes,3,No
6958,Arjun,18,Male,Chennai,B.Tech,4.9,80,11,53,51,1,Yes,2,No
6959,Anushka,18,Female,Kolkata,B.Tech,5.4,80,9,61,56,4,No,0,No
6960,Isha,22,Female,Pune,BCA,6.2,81,8,61,62,3,No,0,No
6961,Krishna,22,Male,Ahmedabad,M.Tech,6.4,87,12,61,61,4,No,0,No
6962,Anushka,24,Female,Solan,MCA,6.3,81,13,70,68,4,Yes,0,No
6963,Arjun,21,Male,Solan,B.Tech,6.3,78,11,64,63,4,No,2,No
6964,Diya,22,Female,Gurugram,B.Sc,9.3,96,20,84,86,3,Yes,0,Yes
6965,Ayaan,23,Male,Bangalore,M.Tech,7.8,88,13,73,69,4,No,1,No
6966,Aadhya,20,Female,Delhi,B.Tech,8.3,88,15,75,73,5,No,0,Yes
6967,Tara,19,Female,Bangalore,B.Sc,7.2,83,13,71,68,3,No,1,No
6968,Arjun,21,Male,Noida,BCA,6.6,85,13,61,60,1,No,2,No
6969,Kavya,21,Female,Noida,B.Sc,7.1,87,14,63,64,2,Yes,2,No
6970,Anika,21,Female,Chennai,B.Sc,6.8,81,14,67,62,2,No,1,No
6971,Riya,21,Female,Bangalore,M.Tech,7.7,89,14,67,67,3,Yes,0,Yes
6972,Ayaan,20,Male,Gurugram,B.Tech,5.0,78,11,49,49,1,No,2,No
6973,Neha,22,Female,Chennai,B.Sc,7.6,84,14,75,66,3,Yes,0,No
6974,Sanya,18,Female,Solan,B.Tech,6.8,84,14,68,68,5,No,0,No
6975,Reyansh,18,Male,Hyderabad,BCA,3.8,72,9,49,49,2,Yes,3,No
6976,Aadhya,23,Female,Kolkata,M.Tech,6.6,87,12,63,58,3,Yes,0,Yes
6977,Vivaan,21,Male,Hyderabad,B.Sc,4.5,74,7,58,55,3,Yes,0,Yes
6978,Rahul,19,Male,Hyderabad,B.Tech,5.7,84,11,66,60,2,No,1,No
6979,Diya,22,Female,Solan,B.Sc,6.3,82,13,59,55,2,No,0,No
6980,Neha,20,Female,Kolkata,B.Tech,4.2,69,5,48,46,2,No,2,No
6981,Anika,19,Female,Hyderabad,B.Tech,6.4,76,11,61,65,2,No,0,Yes
6982,Aarav,20,Male,Pune,B.Sc,6.6,82,13,66,61,3,No,1,No
6983,Aadhya,20,Female,Chandigarh,BCA,7.6,91,10,79,71,4,No,0,No
6984,Krishna,20,Male,Chennai,BCA,5.8,84,9,61,50,3,No,2,Yes
6985,Vivaan,20,Male,Kolkata,B.Sc,6.9,85,12,72,67,4,No,0,No
6986,Arjun,21,Male,Hyderabad,BCA,6.4,80,11,57,57,4,No,0,Yes
6987,Neha,18,Female,Pune,B.Tech,5.9,79,10,59,61,1,No,0,No
6988,Anika,20,Female,Shimla,BCA,4.0,75,7,48,48,3,No,2,No
6989,Anika,22,Female,Gurugram,MCA,6.3,85,9,63,58,3,No,1,No
6990,Riya,22,Female,Ahmedabad,MCA,7.6,88,16,73,73,3,Yes,1,Yes
6991,Shaurya,19,Male,Kolkata,BCA,5.1,81,8,59,50,1,Yes,2,Yes
6992,Meera,18,Female,Bangalore,B.Tech,6.2,84,8,66,62,3,No,2,Yes
6993,Arjun,18,Male,Kolkata,B.Sc,6.4,85,13,70,64,2,No,0,No
6994,Ayaan,19,Male,Shimla,B.Sc,8.2,82,14,77,72,5,No,0,Yes
6995,Rahul,21,Male,Hyderabad,B.Tech,6.5,80,10,58,57,3,No,0,Yes
6996,Anushka,18,Female,Mumbai,BCA,6.9,81,13,67,67,3,No,0,No
6997,Reyansh,21,Male,Noida,M.Tech,6.5,79,11,62,63,2,Yes,0,Yes
6998,Neha,21,Female,Gurugram,BCA,5.8,80,11,64,58,2,No,0,Yes
6999,Dhruv,20,Male,Kolkata,BCA,4.8,72,8,58,51,3,No,1,No
7000,Vivaan,18,Male,Hyderabad,B.Sc,6.1,79,10,65,55,3,No,1,No
7001,Sanya,19,Female,Ahmedabad,B.Tech,7.1,85,11,77,72,2,Yes,0,Yes
7002,Aditya,19,Male,Gurugram,B.Tech,6.7,79,10,68,63,3,No,1,No
7003,Diya,24,Female,Shimla,M.Tech,8.7,89,20,83,80,5,No,0,No
7004,Ananya,19,Female,Chennai,B.Tech,7.9,90,13,72,69,3,No,0,Yes
7005,Dhruv,22,Male,Mumbai,B.Tech,8.4,86,13,76,72,4,No,0,Yes
7006,Kavya,19,Female,Pune,BCA,3.5,75,8,50,40,3,No,2,No
7007,Ayaan,24,Male,Pune,MCA,8.9,89,16,81,78,3,Yes,0,Yes
7008,Rahul,21,Male,Solan,B.Sc,6.9,85,12,65,59,4,No,0,Yes
7009,Tara,21,Female,Solan,B.Tech,7.1,82,12,65,65,3,Yes,0,Yes
7010,Aditya,22,Male,Jaipur,B.Sc,7.8,89,13,67,69,3,Yes,0,No
7011,Tara,18,Female,Bangalore,BCA,6.5,82,11,67,63,3,Yes,1,No
7012,Tara,20,Female,Delhi,BCA,4.9,79,11,52,49,2,No,1,No
7013,Simran,19,Female,Chennai,B.Sc,8.7,89,15,82,79,4,No,0,No
7014,Krishna,18,Male,Gurugram,B.Tech,5.3,80,11,61,59,2,No,0,Yes
7015,Shaurya,24,Male,Ahmedabad,M.Tech,5.0,80,9,58,52,3,No,3,No
7016,Ananya,18,Female,Shimla,B.Sc,6.1,82,11,65,61,3,No,0,No
7017,Aditya,18,Male,Delhi,BCA,5.9,79,9,65,62,2,No,2,No
7018,Neha,22,Female,Solan,B.Sc,6.5,82,15,70,65,2,Yes,0,Yes
7019,Simran,21,Female,Solan,B.Tech,6.4,79,12,55,60,3,Yes,1,No
7020,Krishna,21,Male,Shimla,B.Sc,8.5,90,15,81,76,4,Yes,0,Yes
7021,Vivaan,19,Male,Kolkata,B.Tech,7.2,87,16,73,74,3,Yes,0,Yes
7022,Isha,19,Female,Jaipur,B.Tech,5.2,83,10,60,54,1,No,2,No
7023,Priya,19,Female,Gurugram,B.Sc,5.4,83,11,62,54,2,No,1,No
7024,Vivaan,22,Male,Hyderabad,MCA,5.9,78,11,59,51,1,No,1,No
7025,Vivaan,18,Male,Gurugram,B.Tech,5.9,81,9,52,54,3,No,2,No
7026,Rohan,18,Male,Chandigarh,BCA,5.7,80,12,58,54,2,Yes,4,No
7027,Meera,19,Female,Solan,BCA,4.8,80,7,49,47,2,Yes,2,No
7028,Rahul,19,Male,Bangalore,BCA,6.9,82,11,61,62,3,Yes,1,No
7029,Anika,19,Female,Solan,B.Tech,5.8,83,9,66,58,4,No,0,No
7030,Rohan,20,Male,Jaipur,B.Sc,5.1,75,10,53,53,3,No,3,No
7031,Anika,19,Female,Solan,B.Tech,7.2,85,13,71,69,3,No,0,No
7032,Rahul,23,Male,Jaipur,MCA,7.8,85,11,73,69,3,No,0,Yes
7033,Sanya,19,Female,Hyderabad,BCA,6.1,75,14,66,57,2,No,0,Yes
7034,Aarav,24,Male,Hyderabad,MCA,9.2,89,18,82,84,4,No,0,Yes
7035,Ananya,22,Female,Gurugram,B.Tech,9.8,94,17,84,84,5,No,0,No
7036,Arjun,21,Male,Chandigarh,MCA,7.2,89,14,78,74,4,Yes,0,Yes
7037,Tara,21,Female,Solan,B.Tech,5.8,77,11,58,54,2,Yes,2,No
7038,Isha,22,Female,Shimla,B.Sc,6.9,82,12,69,66,4,No,0,Yes
7039,Reyansh,20,Male,Noida,BCA,4.7,72,9,54,51,1,No,2,No
7040,Ananya,18,Female,Chennai,BCA,5.2,82,10,54,46,2,No,2,No
7041,Tara,20,Female,Bangalore,B.Tech,4.0,73,9,53,51,2,No,3,No
7042,Dhruv,20,Male,Chandigarh,B.Tech,5.6,79,10,65,60,4,No,0,Yes
7043,Krishna,18,Male,Ahmedabad,B.Sc,4.7,75,9,49,40,2,No,3,No
7044,Shaurya,22,Male,Hyderabad,BCA,7.4,80,13,69,71,5,No,0,Yes
7045,Tara,18,Female,Shimla,B.Sc,5.4,75,9,62,59,4,No,2,No
7046,Riya,19,Female,Chennai,B.Tech,6.9,81,11,60,60,3,No,0,No
7047,Aditya,20,Male,Shimla,B.Tech,7.6,88,12,76,76,3,No,0,Yes
7048,Ayaan,22,Male,Solan,MCA,8.3,82,14,69,69,3,No,0,Yes
7049,Sanya,18,Female,Chennai,B.Sc,6.0,83,10,62,58,2,Yes,2,No
7050,Priya,18,Female,Bangalore,B.Tech,7.0,86,14,69,73,2,Yes,0,Yes
7051,Shaurya,22,Male,Mumbai,B.Sc,7.0,79,12,62,63,2,No,2,No
7052,Diya,23,Female,Hyderabad,MCA,8.4,88,15,74,77,3,Yes,0,Yes
7053,Riya,24,Female,Ahmedabad,MCA,7.7,90,13,74,74,4,No,0,Yes
7054,Ishaan,18,Male,Jaipur,B.Tech,8.5,87,15,83,75,3,Yes,0,Yes
7055,Isha,24,Female,Shimla,MCA,4.0,72,10,51,45,1,No,2,No
7056,Arjun,20,Male,Pune,BCA,5.5,88,9,56,53,2,No,2,No
7057,Vansh,19,Male,Pune,B.Sc,8.0,89,15,77,78,4,No,0,Yes
7058,Arjun,20,Male,Ahmedabad,BCA,7.4,85,14,71,73,3,No,0,Yes
7059,Meera,22,Female,Gurugram,B.Sc,6.3,81,11,61,63,3,Yes,0,Yes
7060,Anika,21,Female,Noida,B.Sc,5.8,81,9,60,55,1,No,2,No
7061,Vivaan,21,Male,Hyderabad,BCA,7.7,89,15,76,68,4,Yes,1,No
7062,Rohan,19,Male,Chennai,BCA,3.5,66,5,40,40,1,No,1,No
7063,Arjun,19,Male,Chennai,B.Sc,7.7,80,12,68,67,2,No,0,Yes
7064,Neha,18,Female,Mumbai,BCA,6.6,80,11,60,56,3,Yes,0,Yes
7065,Dhruv,20,Male,Gurugram,B.Tech,5.8,80,10,58,53,2,No,2,No
7066,Meera,22,Female,Pune,B.Tech,7.3,86,13,72,69,3,No,1,No
7067,Aarav,18,Male,Ahmedabad,B.Sc,5.9,76,13,60,57,5,No,0,No
7068,Ishaan,23,Male,Delhi,MCA,6.5,82,13,68,62,2,Yes,0,No
7069,Dhruv,19,Male,Ahmedabad,B.Sc,6.4,82,12,56,56,3,Yes,2,No
7070,Dhruv,22,Male,Gurugram,B.Tech,7.6,84,13,71,69,3,No,0,No
7071,Meera,19,Female,Mumbai,BCA,6.7,82,12,66,64,3,Yes,0,No
7072,Vansh,19,Male,Solan,B.Tech,3.6,70,5,40,40,3,No,1,No
7073,Rohan,24,Male,Jaipur,M.Tech,4.4,77,5,50,43,2,No,2,No
7074,Reyansh,20,Male,Ahmedabad,B.Tech,4.9,77,7,55,54,3,No,2,No
7075,Aditya,18,Male,Pune,BCA,7.2,82,15,70,66,3,No,0,Yes
7076,Dhruv,21,Male,Chandigarh,B.Sc,7.3,88,12,73,71,4,Yes,1,Yes
7077,Rahul,23,Male,Noida,MCA,9.0,87,15,72,71,4,No,1,Yes
7078,Ananya,20,Female,Hyderabad,B.Tech,5.0,72,11,51,52,2,Yes,2,No
7079,Riya,20,Female,Kolkata,B.Tech,8.5,89,11,72,76,4,No,0,Yes
7080,Rahul,22,Male,Ahmedabad,BCA,3.6,72,6,47,42,2,No,1,No
7081,Aditya,21,Male,Noida,B.Sc,6.5,83,10,64,59,2,No,2,No
7082,Riya,18,Female,Solan,B.Tech,6.9,81,13,64,58,3,No,1,No
7083,Kabir,21,Male,Chandigarh,B.Sc,6.9,87,13,82,80,2,Yes,0,Yes
7084,Reyansh,19,Male,Pune,BCA,6.0,86,12,60,56,3,No,0,No
7085,Aarav,23,Male,Shimla,MCA,6.7,83,14,67,59,2,No,1,No
7086,Ishaan,19,Male,Delhi,B.Tech,4.6,77,9,56,48,2,No,2,No
7087,Neha,21,Female,Solan,B.Tech,7.8,81,14,73,72,3,Yes,0,Yes
7088,Arjun,18,Male,Chennai,B.Sc,6.9,83,16,70,62,4,No,0,No
7089,Sanya,19,Female,Jaipur,B.Sc,7.0,82,9,69,64,3,Yes,0,No
7090,Rahul,19,Male,Ahmedabad,B.Sc,6.1,79,14,61,54,5,No,2,No
7091,Rohan,22,Male,Shimla,B.Sc,6.0,79,13,62,63,4,No,0,No
7092,Ananya,21,Female,Pune,B.Tech,7.3,84,13,67,66,3,Yes,1,No
7093,Vivaan,19,Male,Jaipur,B.Tech,8.9,87,15,76,72,3,Yes,0,Yes
7094,Simran,21,Female,Kolkata,B.Tech,4.4,74,7,46,40,1,No,2,No
7095,Reyansh,21,Male,Chennai,M.Tech,4.3,72,7,53,45,2,No,3,No
7096,Sanya,19,Female,Kolkata,BCA,6.9,87,14,74,69,2,Yes,1,No
7097,Krishna,18,Male,Solan,B.Tech,6.0,82,7,60,54,2,No,3,No
7098,Isha,19,Female,Bangalore,B.Tech,6.7,84,15,67,63,4,Yes,1,No
7099,Arjun,23,Male,Pune,MCA,6.5,86,12,73,65,2,No,0,No
7100,Anika,25,Female,Hyderabad,MCA,7.4,83,15,75,67,3,No,0,No
7101,Shaurya,25,Male,Mumbai,MCA,6.1,82,9,67,59,3,No,0,No
7102,Ananya,22,Female,Kolkata,BCA,4.7,80,10,57,48,2,Yes,2,No
7103,Arjun,18,Male,Delhi,B.Sc,5.3,76,10,54,47,2,No,3,No
7104,Anika,21,Female,Gurugram,B.Tech,6.3,76,12,60,54,3,No,2,No
7105,Krishna,22,Male,Bangalore,B.Tech,4.6,74,7,54,47,2,No,3,No
7106,Ishaan,19,Male,Bangalore,B.Tech,6.4,85,11,68,66,3,Yes,0,No
7107,Vansh,19,Male,Gurugram,B.Tech,6.6,80,10,61,59,4,No,0,No
7108,Aditya,20,Male,Pune,B.Sc,6.0,80,12,67,52,3,Yes,3,No
7109,Ishaan,21,Male,Mumbai,MCA,6.8,81,14,72,70,4,No,0,Yes
